"probe" "coef_cohort1" "se_cohort1" "P_VAL_cohort1" "N_for_probe_cohort1" "coef_cohort2" "se_cohort2" "P_VAL_cohort2" "N_for_probe_cohort2" "coef_cohort3" "se_cohort3" "P_VAL_cohort3" "N_for_probe_cohort3" "N" "coef.fe" "se.fe" "p.fe" "q.fe" "het.p.fe" "i2.fe" "h2.fe" "fdr"
"30142" "cg21692620" 0.0134671336767344 0.00798699139221681 0.093871332840094 188 0.0155636690681993 0.0078681281291849 0.0499072142829829 176 0.0186540912232225 0.00880350058675058 0.0360214765008252 166 530 0.0157203893662228 0.0047281433789763 0.000884646504105668 0.191036674445095 0.908901694768208 0 0.0955183372225477 0.00798206795621523
"29569" "cg21210642" -0.0381562975629941 0.0205873741993208 0.0658129884005082 188 -0.0501987615117804 0.0203322369363546 0.0147696379070285 176 -0.03127536 0.02253432 0.1675715 166 530 -0.0404652074399214 0.0121737380803269 0.00088743983566522 0.40806939572759 0.815434076875886 0 0.204034697863795 0.0080053631135264
"33606" "cg24539569" -0.00557663780199631 0.0026305733775464 0.0356867088789439 187 -0.00570073608360672 0.00313004549477354 0.0707373476029688 175 -0.005491063 0.003051121 0.07427672 165 527 -0.00558645241385751 0.00168073264816516 0.000887935584736617 0.00232445410229423 0.998838448073138 0 0.00116222705114711 0.00800792621487204
"16934" "cg11412527" -0.00487002231960095 0.00220555491948335 0.0287735760851151 188 -0.00301052965802164 0.00249218681961131 0.229112251141283 176 -0.0052742079264218 0.00231079779814222 0.0241093130291357 166 530 -0.00446613339036864 0.00134370455062614 0.000888168687768873 0.496954936306456 0.779987435194515 0 0.248477468153228 0.00800811996248504
"34513" "cg25245418" 0.00436973508525884 0.00194275046847468 0.0259683361045273 188 0.00426665705623869 0.00246955487386362 0.0862720801949071 176 0.00367023 0.002096568 0.08240504 166 530 0.0041015545831608 0.00123426606054207 0.000890320355777137 0.0658494833666293 0.967611377652403 0 0.0329247416833146 0.00802560812370615
"29607" "cg21236386" 0.00265875167664718 0.00156691557858622 0.0918297374598789 188 0.00428726171556593 0.00160299835378585 0.00838503754657609 176 0.002173894 0.001541316 0.1608354 166 530 0.00301168924219185 0.00090632509032442 0.000890651417140129 0.97939505398723 0.612811725159051 0 0.489697526993615 0.00802668038280942
"4692" "cg02871659" -0.0174276748499963 0.00874420174031102 0.0480887792292745 188 -0.0164300434691246 0.0100919483555023 0.105791787615894 176 -0.018421157814714 0.00874504536921418 0.0371100386781417 166 530 -0.0175165037660041 0.00527242640881369 0.00089283412381179 0.0223944519065438 0.988865229654051 0 0.0111972259532719 0.00804443545554423
"37584" "cg27585376" -0.0081326061497897 0.00387221132999044 0.0373984216728865 188 -0.00895133888249431 0.00397178121844805 0.0257846862760309 176 -0.005666687 0.004110534 0.1704224 166 530 -0.00763573402674931 0.00229858699144748 0.000893986595169081 0.355648563801921 0.837089502342259 0 0.177824281900961 0.00805218530785211
"14823" "cg09824202" 0.00149858407467804 0.00075355002186231 0.0485731695909737 188 0.00181227735779872 0.000764021951240342 0.0190675217393617 176 0.001161701 0.0008734568 0.1858748 166 530 0.00151861115466335 0.000457153631646752 0.000894119831499248 0.315414367502646 0.854099839667264 0 0.157707183751323 0.00805218530785211
"10678" "cg06880028" 0.00271292828800697 0.00126991906254045 0.0342951089368589 188 0.00289796303421819 0.00151739648827888 0.0582246119107299 176 0.002438024 0.001438707 0.09257646 166 530 0.00267881537884195 0.000806474535183259 0.000894911469185685 0.0495912690360834 0.975509252076982 0 0.0247956345180417 0.0080573970537532
"11033" "cg07106737" -0.00718312980130927 0.00369721798534946 0.05392758187192 188 -0.00850815001004958 0.00382462170144991 0.0277292137054896 176 -0.006417704 0.004097437 0.1197459 166 530 -0.00740687826267159 0.00223004309484951 0.000895651827633495 0.144853612970843 0.930133823932443 0 0.0724268064854213 0.00806214473389788
"26828" "cg18969171" 0.00395982409627554 0.00185257479760539 0.0341982009111786 188 0.00412006123687238 0.00206078421533891 0.0475372686552459 176 0.003410816 0.002145723 0.114387 166 530 0.00385027115159819 0.00115931720325094 0.000896460068150438 0.0625812205520492 0.969193874446376 0 0.0312906102760246 0.00806523902174282
"23498" "cg16347359" 0.00254174012691736 0.00117782434435092 0.0325477459437795 187 0.0016752773397705 0.0014131077659515 0.23785534769413 175 0.00339575767544239 0.00142181815701159 0.0183933269835617 165 527 0.00253506501832418 0.000763316801606128 0.000896576859683738 0.736672638338559 0.691884448551642 0 0.36833631916928 0.00806523902174282
"6455" "cg04018738" 0.0111144947229603 0.00540914334357315 0.0416559365959545 188 0.00916449750580291 0.0059053114299666 0.122968014400648 176 0.0138742686237062 0.00640485592649386 0.0321421085726294 166 530 0.0112446967092903 0.00338583531946147 0.000896634970785689 0.29322459359718 0.863628744145995 0 0.14661229679859 0.00806523902174282
"21616" "cg14831390" 0.0200476598456232 0.0102309531567101 0.0519395151480037 187 0.0199880873973839 0.0116970711815846 0.0897437064672208 175 0.0216900887098338 0.0104795941332803 0.0404969856800716 165 527 0.0206068075801314 0.00620554914193459 0.000897898965520966 0.0164702805133774 0.991798675621002 0 0.00823514025668868 0.00807468931873678
"15829" "cg10566578" -0.0087878470790772 0.0056132553452265 0.119583231524966 188 -0.0116025907573387 0.00599268378633137 0.0548904598322917 176 -0.0116375465548963 0.00520561668982937 0.0271069101305906 166 530 -0.0106900958132565 0.00321935641128056 0.000898340784503042 0.171154713570704 0.917982128161007 0 0.085577356785352 0.00807674316159755
"12321" "cg07961098" -0.0133842112017267 0.00711714693503995 0.0619914469220449 188 -0.00821855661293014 0.00795277848313828 0.303209967332133 176 -0.0205659678835187 0.00739236215240616 0.00621643352182923 166 530 -0.0143079636043999 0.0043092149751409 0.000899149977069879 1.31978267762652 0.516907499222481 0 0.659891338813261 0.00808209820244142
"28320" "cg20215831" 0.0134493181941304 0.00701902286728854 0.0572718787522225 188 0.0191217574592884 0.00799517754864469 0.0181163863987239 176 0.0102896 0.006710248 0.1276336 166 530 0.0137685882393811 0.00414690673236843 0.000899507653747981 0.719165594458556 0.697967459293906 0 0.359582797229278 0.00808339316863716
"14909" "cg09896622" -0.00725736836690532 0.00312626465503441 0.0216251682986958 188 -0.00677602683775723 0.00388878962424389 0.0836507196969806 176 -0.006004619 0.003678969 0.1050986 166 530 -0.00674406647138912 0.00203141898518213 0.000900562745955452 0.0674241898098349 0.966849825561537 0 0.0337120949049175 0.00809095333153994
"12039" "cg07751222" 0.00113335719380595 0.000521808191604558 0.0314451957230294 188 0.00133963254676146 0.000586144930382807 0.0238033060489732 176 0.0007226916 0.0005555438 0.1956318 166 530 0.00105902289244621 0.000319057174679873 0.000902673187789464 0.616003463285132 0.734914045399524 0 0.308001731642566 0.00810798926473508
"34099" "cg24899138" -0.0274733862604421 0.0134659200113172 0.043114002082484 187 -0.0289740796324258 0.0134562504383349 0.0330482618528891 175 -0.02092221 0.01345158 0.1223381 165 527 -0.0257879589429105 0.00776992960249405 0.000903586435203821 0.202572327226406 0.903674397150913 0 0.101286163613203 0.0081142662270961
"18198" "cg12436377" 0.00563393736594228 0.0030302936128471 0.0649781954559568 188 0.0037765268168059 0.00365683499487738 0.303531007002346 176 0.00992694430107929 0.00349067999574611 0.00518822669404593 166 530 0.00643704049394698 0.00193982686767759 0.000905482674314545 1.59911589096798 0.449527635923632 0 0.799557945483992 0.00812936544754709
"28224" "cg20136951" -0.00653595259962426 0.00320510603278235 0.0432013599215474 188 -0.00620966245637519 0.0037161233316249 0.0969802828816257 176 -0.006865768 0.003400272 0.04555029 166 530 -0.00655506811842529 0.00197545828694495 0.000905827693377623 0.017024264615904 0.991523993315565 0 0.00851213230795202 0.0081305340542685
"17041" "cg11511175" 0.0155987079920755 0.00767926250651678 0.0440117431606549 188 0.0168377346731142 0.00934735858200635 0.0738269061638014 176 0.01460591 0.007621623 0.05753941 166 530 0.0155349152002402 0.00468202775921556 0.00090668152285698 0.0343526852463671 0.982970329783969 0 0.0171763426231836 0.00813626800757739
"312" "cg00168785" -0.0120687742115622 0.00633712484381956 0.0587858372813118 188 -0.013580062343417 0.0076087138930088 0.0764836276977005 176 -0.0152319454974891 0.00734547798940501 0.0401107074248653 166 530 -0.0134644740573429 0.00405861018590165 0.00090824130651138 0.106635388488819 0.948078765465575 0 0.0533176942444093 0.00814665204158764
"2556" "cg01552919" 0.0104962307789966 0.00497324501527214 0.0364888512349796 188 0.00658131176514033 0.00541320464729798 0.22613514831991 176 0.0114196288234156 0.00484437832059587 0.0199200083511546 166 530 0.00969179434513532 0.00292141505025163 0.000908269250131025 0.483552878857412 0.785231704779133 0 0.241776439428706 0.00814665204158764
"19878" "cg13701159" -0.00237559850660335 0.00105613180479333 0.0259626590960025 188 -0.00246029261685858 0.00105205975184398 0.0207907336543151 176 -0.001246305 0.001120907 0.2682706 166 530 -0.00205883525135764 0.000620661632289763 0.000909368352358768 0.761029269201483 0.683509561013458 0 0.380514634600741 0.00815457753316599
"26054" "cg18335247" 0.00559348901233387 0.00258928909806402 0.0323593310525971 188 0.00544926102006689 0.00274614738903247 0.0491968326783105 176 0.004330755 0.002723475 0.1142585 166 530 0.00513891264860953 0.00154935872546372 0.000910548506920835 0.131646442658611 0.936296366889638 0 0.0658232213293055 0.00816257198683443
"8779" "cg05599930" 0.00170387017833506 0.000733528732086813 0.0215464267048049 188 0.00138081290130137 0.000769666117622043 0.0749896092304506 176 0.001298908 0.0008140761 0.1130453 166 530 0.00147512879119967 0.000444750476222653 0.000910691267068732 0.159116733384721 0.923524115347577 0 0.0795583666923605 0.00816257198683443
"29518" "cg21182407" -0.00557819950213384 0.00260669420842867 0.0340047076960139 187 -0.00540999095816749 0.00304364248284303 0.0777027359668403 175 -0.00506793 0.002800054 0.07266219 165 527 -0.00536067022637478 0.00161655803583671 0.000912827297509365 0.018156827651694 0.990962670551955 0 0.00907841382584698 0.00817977991767686
"19435" "cg13424870" 0.00244835632529425 0.00134011221040164 0.069712113084626 188 0.00387928572000791 0.00155058148599809 0.0135201833906085 176 0.002079942 0.001399777 0.1397543 166 530 0.00272286516011822 0.00082113229367062 0.000913196194474462 0.809134302456845 0.667265573442481 0 0.404567151228423 0.0081811482933955
"1839" "cg01083061" 0.00352677168705353 0.00145194588771811 0.016335791746513 188 0.00239083671245728 0.00163360093733253 0.145587692578919 176 0.002687362 0.001489309 0.07350683 166 530 0.00290819101312589 0.000877085174048237 0.000913990994296979 0.303788303063358 0.859079208147124 0 0.151894151531679 0.00818633069968906
"9185" "cg05873359" 0.0171795342166674 0.00793506799639159 0.0319849265780136 188 0.0150822241123963 0.0080749757776135 0.0639083122783593 176 0.01488053 0.008796764 0.09314961 166 530 0.0157777852831603 0.00475970996718694 0.000916881298877768 0.049029468229331 0.975783311509288 0 0.0245147341146655 0.0082095586726016
"2223" "cg01328500" -0.0125515854127433 0.0062266042669054 0.0456257303284461 188 -0.0156900693084001 0.00767534625012127 0.042828248241465 176 -0.01134533 0.006621611 0.08905618 166 530 -0.0129444760724905 0.00390509561075611 0.000917200437952714 0.190266317687338 0.909251851481628 0 0.0951331588436691 0.0082095586726016
"23321" "cg16225663" 0.00935038392583288 0.00521951784255145 0.0752627111548518 188 0.00962642736109311 0.00503503009795706 0.0579568259000852 176 0.01158807 0.005639543 0.04192757 166 530 0.0101055052340353 0.00304864329874117 0.00091723519020558 0.0990932729018721 0.951660775020493 0 0.0495466364509361 0.0082095586726016
"16051" "cg10727654" -0.000605487146349276 0.000298594444956004 0.0443709288946012 188 -0.000724925152922758 0.000326661471908622 0.0281015387873766 176 -0.000527817 0.0003626812 0.1480213 166 530 -0.000624246527823341 0.000188345153697995 0.000918481332189074 0.169629196351825 0.918682594041804 0 0.0848145981759123 0.0082169592005507
"35377" "cg25968255" -0.00755020480409484 0.00304928934670317 0.014456088037661 182 -0.00708521121541501 0.00378378401462394 0.0633401516260941 170 -0.004891832 0.003793401 0.1996336 160 512 -0.00667038456197512 0.00201256439228065 0.000918496311461589 0.315094965996483 0.854236250947067 0 0.157547482998242 0.0082169592005507
"21914" "cg15061591" -0.00220877952524495 0.00108715356441135 0.0439673986872258 188 -0.00325981162751265 0.00121740481657083 0.00831060388933894 176 -0.001221744 0.001103495 0.2702953 166 530 -0.00216547970387222 0.000653435312219801 0.000919739843144997 1.54102602207748 0.462775598413652 0 0.770513011038738 0.00822571259010998
"11649" "cg07494130" 0.00963231925022689 0.00532486009984364 0.0724854475202262 188 0.00951315317291978 0.00582260871604936 0.10456724177428 176 0.0131217064892504 0.00569814649740329 0.0228984258572751 166 530 0.0107201218619342 0.00323485608460277 0.000919909510103732 0.262337566992374 0.877069727002494 0 0.131168783496187 0.00822571259010998
"10253" "cg06624358" -0.0310220127119622 0.0140547529186768 0.0288338282227597 188 -0.0258561808859082 0.0138223372685752 0.0635110733090755 176 -0.02339034 0.01407351 0.09894986 166 530 -0.02674906710054 0.00807258240179695 0.000921130372583409 0.153558495193386 0.926094268578595 0 0.0767792475966931 0.00823345439396932
"3763" "cg02286549" 0.00119416777548536 0.000693885367541521 0.0873371986484929 188 0.0010934817397744 0.000735334815947046 0.139275462582453 176 0.00181329729290643 0.000717093557267392 0.0126605525222132 166 530 0.00136752798612894 0.000412708349957931 0.000921210451457801 0.58774010410045 0.745373344888184 0 0.293870052050225 0.00823345439396932
"33292" "cg24282479" 0.00297946327553207 0.00150024956249662 0.0488903023422093 187 0.00236191557478915 0.0017591092024005 0.181590478245727 175 0.0037471925905023 0.00158697612874157 0.0197195507913321 166 528 0.00306986256804059 0.000926674216813457 0.000923754794166484 0.347756703517229 0.840399124516006 0 0.173878351758614 0.00825424531779175
"18231" "cg12459719" 0.0160064445517385 0.00914176136052899 0.0820268379922941 188 0.0222086545209987 0.00889504119435723 0.0137067492681045 176 0.01240878 0.00810629 0.1282888 166 530 0.0166000582310344 0.00501113444025197 0.000924215825099685 0.669116010239326 0.71565433200877 0 0.334558005119663 0.00825529907968524
"29300" "cg21001667" 0.00492127357252822 0.00238156019270753 0.040528139686145 188 0.00426541454700451 0.00269094994111174 0.11522668911214 176 0.00540084777529692 0.0026096575288 0.0404986289869732 166 530 0.00487757813917817 0.00147242904673399 0.000924309027023581 0.0922935912836982 0.954901776482459 0 0.0461467956418491 0.00825529907968524
"27345" "cg19432362" 0.0112025074616103 0.0060214748870348 0.0648042750460163 188 0.0127956347474102 0.00678767849053941 0.0615090606219725 176 0.01540142 0.007564171 0.04379686 166 530 0.0128196596064573 0.00387020834849999 0.000925007710938715 0.188634729379238 0.909993916471611 0 0.0943173646896192 0.0082595898530776
"17943" "cg12202185" -0.00862844076829192 0.00339819728590664 0.0121429244092045 188 -0.00624566143401223 0.00396705632071739 0.117682330872206 176 -0.006182318 0.004040658 0.1284698 166 530 -0.00720343546980591 0.00217500341572283 0.000926583191513097 0.297999397028404 0.861569374649849 0 0.148999698514202 0.00827170585827757
"36134" "cg26527782" 0.00124149958256311 0.000753004471521616 0.101318709464509 188 0.00155099505755048 0.000856285884148868 0.07226206777019 176 0.00214286425464416 0.000909334335810508 0.0199598642587014 166 530 0.00159018196035772 0.000480191945093806 0.000927790529367996 0.585920108178246 0.746051941826379 0 0.292960054089123 0.00828053047460936
"4922" "cg03018380" 0.00435292941303835 0.00217905176342912 0.0475849592567724 188 0.00378756271593689 0.00257816675407 0.144077289235902 176 0.00552434338447909 0.00245346008862244 0.026043188578295 166 530 0.00456073034248163 0.0013772799081427 0.000928290495782673 0.253286268839505 0.881048032219 0 0.126643134419753 0.00828303912789623
"20838" "cg14292870" -0.00932682838690855 0.00466788261691772 0.0475345082638339 188 -0.0126486838405941 0.00583296379585634 0.0318310314089635 176 -0.009179048 0.005793664 0.1155796 166 530 -0.0102140938596949 0.00308492877601561 0.000929745507658688 0.242256255902333 0.885920441149567 0 0.121128127951167 0.00829406636040077
"24095" "cg16736054" 0.00364456760738655 0.00206160171251785 0.079143798405336 188 0.00436015830924453 0.00212706672515658 0.0422675858470483 176 0.004472074 0.002318745 0.05597986 166 530 0.00413043490526312 0.00124776187997502 0.000932043655280626 0.0889150353287743 0.956516234274181 0 0.0444575176643872 0.00831260806107222
"676" "cg00387117" 0.00295558120641859 0.00153931505888739 0.0567682994780988 188 0.00373635437981213 0.00177671663421838 0.0372799456850938 176 0.003026604 0.001756633 0.08730352 166 530 0.00320993886638299 0.000969966676132112 0.000935198677359047 0.125982179264343 0.938951840058127 0 0.0629910896321716 0.00833878142050449
"28452" "cg20325454" 0.0053192701159494 0.00294333236772534 0.0727524012584079 188 0.0087379130662387 0.00326618420748789 0.00836747883810838 176 0.00406547 0.003156285 0.200043 166 530 0.00594793341432629 0.00179735963898124 0.00093542357658218 1.13099431300455 0.568077653042557 0 0.565497156502277 0.00833882190459903
"4221" "cg02581828" -0.00564205361885238 0.00295935956033575 0.0585166731827416 188 -0.0040299640765788 0.00356444308036292 0.260178322376201 176 -0.00863423420757774 0.00326369924598588 0.00917517066986264 166 530 -0.00617915654111975 0.00186737263266733 0.000936261660063595 0.962353871624974 0.618055551866613 0 0.481176935812487 0.00834432730572929
"2611" "cg01577604" 0.0050356412187885 0.0030206928068535 0.0976137854806247 188 0.00894955369501672 0.00323231050273672 0.00639826602627137 176 0.00441332 0.003442195 0.2021093 166 530 0.00614743583573591 0.00185789836916033 0.000936928323705639 1.14079463649621 0.565300789754491 0 0.570397318248107 0.00834830271383772
"35651" "cg26162331" -0.00731053869571456 0.00392867057965492 0.0647485660014399 188 -0.00629209359915263 0.00513721836360068 0.222728974150054 176 -0.0121914674092336 0.00464450092215592 0.0097186659618363 166 530 -0.00856978891808421 0.00259029541944908 0.000938235015494956 0.907369887118037 0.635282851674238 0 0.453684943559018 0.008357140553235
"14595" "cg09645475" -0.00714209537405605 0.00352733055359369 0.0446824110315753 188 -0.00677644178700581 0.00378098923021116 0.0752789849524836 176 -0.006681242 0.003500489 0.05853791 166 530 -0.0068696553566341 0.00207643859255726 0.000938361878618877 0.00947043385525181 0.995275976537252 0 0.0047352169276259 0.008357140553235
"37028" "cg27161852" -0.00386738454083967 0.00216892970353121 0.0766305562402724 187 -0.00471622511262491 0.00237640666865919 0.0491803756882261 175 -0.004324919 0.002191248 0.05057706 165 527 -0.00427814145951263 0.00129324420319771 0.000939415567512594 0.0703052222963581 0.965458065350285 0 0.035152611148179 0.00836455621313214
"12185" "cg07856741" 0.00372402436377679 0.00146832508144219 0.0122834242270531 182 0.00331767527921235 0.00179250232846269 0.0664177413269374 170 0.002185869 0.001757752 0.216019 161 513 0.00315581187862674 0.000954020983816342 0.000939963040327073 0.462400540408253 0.793580519587007 0 0.231200270204126 0.00836746209646132
"11564" "cg07441944" 0.00532443018334388 0.00361471492533259 0.142872163907763 188 0.0095481263405863 0.00362362051628138 0.00937374572946087 176 0.006291272 0.003926822 0.1115846 166 530 0.00709129548488071 0.00214401549361704 0.000941383175670347 0.740120655132492 0.690692661573174 0 0.370060327566246 0.00837813314527687
"30434" "cg21949194" 0.0122982643435975 0.00575291046785953 0.0341865606992993 187 0.00706541470843855 0.00532094384295005 0.186429349563752 175 0.013853815328703 0.00594727337715652 0.0214092157898734 165 527 0.010796835315844 0.00326497983977836 0.000943476111531261 0.824103997630256 0.662289836869943 0 0.412051998815128 0.00839478556608652
"9099" "cg05813449" -0.00200880011911098 0.0010541807646606 0.0586417124233297 188 -0.00287638319380538 0.00118501785068133 0.0164975348093863 176 -0.001559663 0.001077071 0.1500377 166 530 -0.00210203446350953 0.000635773698778667 0.000945496119769415 0.688391826957618 0.708790052921187 0 0.344195913478809 0.0084084988288052
"35420" "cg26007445" 0.00514043349235296 0.0026720436964922 0.0562959715550622 188 0.00493974281356916 0.00317319680420338 0.121823397008142 176 0.00522581689482637 0.00238223697440646 0.0300600116877511 166 530 0.00512867699056312 0.00155121299880717 0.000945582500970644 0.0052271906307888 0.997389817151259 0 0.0026135953153944 0.0084084988288052
"30254" "cg21801549" -0.00340453944672156 0.00179038100736254 0.0591650667845093 188 -0.00332307051126477 0.00188999245421706 0.0809162005821375 176 -0.00403793839997217 0.00194572345576046 0.0399559955521345 166 530 -0.00357333642593562 0.00108080694645129 0.000945791479287516 0.083439205426762 0.959138682755137 0 0.041719602713381 0.0084084988288052
"7174" "cg04503570" -0.00477052864297454 0.0025446113846876 0.0627913026376611 188 -0.00515509882157434 0.00289904089677208 0.0775652929244861 176 -0.00624013485058824 0.00297508983607205 0.0379136708714042 166 530 -0.00531864356528106 0.00160871669326492 0.000945906123202361 0.145516736767936 0.929825478116564 0 0.072758368383968 0.0084084988288052
"7542" "cg04757411" 0.00683564216580995 0.00480882148155602 0.157275378380585 188 0.00807616145154333 0.00525898513513708 0.126897758928395 176 0.0117380277906897 0.00438293543089125 0.00837176618609132 166 530 0.00911815389264029 0.002758089382824 0.00094649061479359 0.621849306029735 0.732769085730766 0 0.310924653014868 0.00841171861085463
"5608" "cg03456512" -0.00445150193464242 0.00265467167594773 0.0956758251951669 188 -0.00353196175775473 0.00287265963694987 0.220966953863029 176 -0.00908630123680289 0.00310501968789727 0.00405754948100175 166 530 -0.00545831778338821 0.00165114326737614 0.000947121353250585 1.95873843411617 0.375547913371894 0 0.979369217058086 0.00841534779284072
"19704" "cg13587564" -0.00375014486988261 0.00209250606057807 0.0751416408873689 188 -0.00402356349842862 0.00267883859619776 0.135380229583262 176 -0.00600493576578718 0.00245268144682213 0.0157027907188771 166 530 -0.00452345381900168 0.00136849287375825 0.000948316740530592 0.536244367865275 0.764814327371452 0 0.268122183932638 0.00842399110214992
"12489" "cg08080669" 0.00258434769483369 0.0013382602531588 0.0553737497487291 188 0.00247186042696273 0.00146692806121097 0.0942306747031027 176 0.00314868360047839 0.00148785493424594 0.0362532977991071 166 530 0.00272175788905822 0.000823441096139062 0.000948591533812712 0.121898198386893 0.940871129656545 0 0.0609490991934465 0.00842445454647751
"26487" "cg18690833" -0.0121297347894028 0.00537924699085866 0.0256019932610349 188 -0.0124519728084694 0.0061696484376817 0.0454961488129835 176 -0.008791057 0.006242348 0.161461 166 530 -0.0112370083152795 0.00340024693940817 0.000950569396203301 0.219854034137123 0.895899518283697 0 0.109927017068561 0.00844003920486282
"29630" "cg21250232" 0.00545668121482376 0.00308253246864816 0.0787481275030604 188 0.00701469026549776 0.00367827570705159 0.0585850091691062 176 0.006569069 0.00318013 0.04087189 166 530 0.0062664707061764 0.0018964964269816 0.000952358152739864 0.119444752011363 0.942026026312418 0 0.0597223760056813 0.00845393788786815
"7985" "cg05057834" 0.00796260285709754 0.00320627532183659 0.0141244457093405 188 0.00415309338976504 0.0033132254804962 0.212140916273924 176 0.007245496 0.003655338 0.0495957 166 530 0.00644025704972571 0.00194915848074001 0.00095274425569207 0.750497603736645 0.687118301204984 0 0.375248801868323 0.00845538183018277
"21769" "cg14943908" -0.00356816569732643 0.001622767879382 0.0294392628952203 188 -0.0041180488676459 0.00190882774657282 0.032703362365723 176 -0.002417184 0.001759153 0.1718164 166 530 -0.00334202670356415 0.00101152918890535 0.000953379298739227 0.461091341176565 0.794100167152262 0 0.230545670588283 0.00845903386234228
"25203" "cg17615629" 0.0166181829884103 0.00737059346267479 0.0256384305334735 186 0.0126246715727718 0.0075634206072283 0.0973762975116905 174 0.01363299 0.007619852 0.07596812 165 525 0.0143357341459285 0.00433916764591585 0.000953844745734861 0.155580211505661 0.925158591631862 0 0.0777901057528304 0.00846117976279855
"19800" "cg13650260" -0.00336360003302852 0.00211430846363738 0.113765707422102 188 -0.00440423248368567 0.00255927794375462 0.0875056706372443 176 -0.00497849678706072 0.00208124089248572 0.0182026373683247 166 530 -0.00423920381963882 0.00128327932218344 0.000955150115963838 0.301843094259212 0.859915158825454 0 0.150921547129606 0.00847077353838846
"1109" "cg00634238" 0.00182343961109037 0.000950210697309151 0.056905765759717 188 0.00270495765890011 0.00105843664241662 0.0116798410457519 176 0.001322435 0.001053026 0.2114532 166 530 0.0019388944726933 0.000587018495250272 0.000956724374867215 0.881317529625128 0.643612292266831 0 0.440658764812564 0.00848274690574629
"29161" "cg20895054" -0.00652746916931698 0.00394631176483117 0.100227251051521 188 -0.00889411652949271 0.004887590386305 0.0709604453153519 176 -0.0102922539353229 0.00448167656008169 0.023265887262012 166 530 -0.00836570858467554 0.00253298060637261 0.000957542533783638 0.413458636329426 0.81323974942567 0 0.206729318164713 0.00848758241612946
"3989" "cg02441305" 0.00059090636979491 0.000296633822326836 0.0482013012435609 188 0.000597373421071352 0.000362969555844799 0.102075057476233 176 0.0006770756 0.000327485 0.04069541 166 530 0.00062105403695489 0.000188046515914141 0.000957718326644279 0.0438492076701549 0.978313993393819 0 0.0219246038350774 0.00848758241612946
"26726" "cg18888205" -0.00740914424834959 0.0056642689403792 0.192878975649521 188 -0.0147528502790346 0.00570570454124274 0.0107535855710431 176 -0.01050488 0.005738696 0.06948898 166 530 -0.0108734100906952 0.00329242403675779 0.000958084397019139 0.84047373347573 0.656891205708853 0 0.420236866737865 0.00848883862139973
"224" "cg00116305" 0.00220243937193831 0.00131642845316658 0.0964401202755647 187 0.00305759872289937 0.00137789284330171 0.0281242306706932 175 0.002621769 0.001426109 0.06833138 165 527 0.00261398735603194 0.000791698379288511 0.000960848646719305 0.201415171465421 0.904197394451017 0 0.100707585732711 0.00851102940134483
"32183" "cg23387569" 0.0172128871901987 0.00901006757481346 0.0580227590550355 187 0.0161799989718634 0.00914538583154351 0.0790793413360555 175 0.01803026 0.008858588 0.04389052 165 527 0.0171606486861893 0.00519753321708398 0.000961038756723916 0.0211681976361777 0.989471715666907 0 0.0105840988180888 0.00851102940134483
"34817" "cg25477957" 0.00228591805974949 0.00122567974667301 0.0641531127627764 188 0.00264468237441885 0.00142684697421601 0.0659376306443578 176 0.00299185 0.001473225 0.04433839 166 530 0.00259593348680117 0.000786261332772116 0.000961293625706358 0.13736454431169 0.933623271067268 0 0.068682272155845 0.00851129466167056
"14286" "cg09397579" 0.00735002869541637 0.00411334005550263 0.0759988265936144 188 0.0106420412185953 0.0046832788135392 0.0246067282016603 176 0.008497257 0.005057464 0.0953611 166 530 0.00870577075790689 0.00263713166936444 0.000962629012730514 0.281269008468884 0.868806798880102 0 0.140634504234442 0.00852112446777734
"6427" "cg04003228" 0.000809644035169208 0.000493981394983192 0.103327914831651 188 0.000799892743941266 0.000552177451102367 0.149706791596608 176 0.00139018170660804 0.000527833600780179 0.00948250522826067 166 530 0.000996723938712997 0.000301963287242713 0.000964055754085741 0.826145162938266 0.66161426015009 0 0.413072581469133 0.00853156768845297
"25851" "cg18159768" 0.00318142619715103 0.00173171539165968 0.0681875697077813 188 0.00403589719782353 0.00203940264696285 0.0498051425162219 176 0.00370165 0.001921699 0.05628475 166 530 0.0035914180848242 0.00108806046217119 0.00096425968509892 0.106843531957288 0.947980102398369 0 0.0534217659786441 0.00853156768845297
"18380" "cg12589340" 0.004242354267425 0.00351370890684879 0.229209630122157 188 0.00825507445247996 0.00395586477176739 0.0387411070223477 176 0.00853647432193126 0.00348782783859473 0.0157365171278676 166 530 0.00692578221058874 0.00209840264165242 0.000965120101617939 0.909420774212522 0.634631738870082 0 0.454710387106261 0.00853536880130713
"29347" "cg21046160" 0.00390526629313018 0.00196538022745809 0.0487600185555275 188 0.00422986515775089 0.00215561823734658 0.0517392369163529 176 0.003630354 0.002050299 0.07899253 166 530 0.00391152864043135 0.00118513352869562 0.000965140402219576 0.0406257543191059 0.979892039501912 0 0.0203128771595529 0.00853536880130713
"9452" "cg06038864" -0.0112636981659324 0.00563564001965181 0.0474721358105497 188 -0.0165660461258573 0.00704430580161404 0.0200983323494923 176 -0.008937779 0.00625923 0.1557381 166 530 -0.0118791032139635 0.00359995275645777 0.000967557546509303 0.675440483102082 0.713394838217472 0 0.337720241551041 0.00855398333476808
